date,eq_trend,eq_hook,eq_combo
2018-06-14,1.1687242912488918,1.2043802881330383,1.1992475011297095
2018-06-15,1.1687242912488918,1.2043802881330383,1.1992475011297095
2018-06-18,1.1607447869127767,1.2043802881330383,1.195153549841543
2018-06-19,1.1480825738987013,1.2043802881330383,1.1886347659524197
2018-06-20,1.146171711110003,1.2043802881330383,1.1876455871271117
2018-06-21,1.1419180463171252,1.2043802881330383,1.1854417959449481
2018-06-22,1.1417871879177,1.2043802881330383,1.1853738729374568
2018-06-25,1.1417871879177,1.2043802881330383,1.1853738729374568
2018-06-26,1.1417871879177,1.2043802881330383,1.1853738729374568
2018-06-27,1.1417871879177,1.206165687098375,1.1862524846629776
2018-06-28,1.1417871879177,1.2146212095937812,1.1904104476512254
2018-06-29,1.1417871879177,1.215947189742309,1.191060222498609
2018-07-02,1.1417871879177,1.2214100305162479,1.1937357385089142
2018-07-03,1.1417871879177,1.2279163737188037,1.196915200857284
2018-07-04,1.1417871879177,1.2279125111878524,1.196913318350418
2018-07-05,1.1417871879177,1.250965229154969,1.2081486893184707
2018-07-06,1.1417871879177,1.2510860773162789,1.2082070452760507
2018-07-09,1.1417871879177,1.2444109345009011,1.20498386394425
2018-07-10,1.1417871879177,1.2468108740025492,1.2061458146687862
2018-07-11,1.1417871879177,1.2713298871878282,1.2180054742811117
2018-07-12,1.1417871879177,1.2625301486961187,1.213790152293027
2018-07-13,1.1417871879177,1.2629106311336333,1.2139730492465186
2018-07-16,1.1417871879177,1.2660989419499826,1.2155054313914828
2018-07-17,1.1417871879177,1.2704722466555975,1.2176047047763172
2018-07-18,1.1417871879177,1.267323950512535,1.2160960609606364
2018-07-19,1.1417871879177,1.2843333669057997,1.2242569910317216
2018-07-20,1.1417871879177,1.2687611410878308,1.2168350837548347
2018-07-23,1.1417871879177,1.2712567801012031,1.2180318342737129
2018-07-24,1.1417871879177,1.2549286437663982,1.2102095791001475
2018-07-25,1.1417871879177,1.253164513700794,1.2093589462315866
2018-07-26,1.1417871879177,1.2532812491825491,1.2094152736721018
2018-07-27,1.1417871879177,1.2569351988590933,1.2111783027411651
2018-07-30,1.1417871879177,1.2532516882629876,1.2094035938635834
2018-07-31,1.1417871879177,1.2443226832251437,1.2050952929518322
2018-08-01,1.1417871879177,1.2626455101680683,1.213967891997145
2018-08-02,1.1417871879177,1.2650366015214143,1.215117346894192
2018-08-03,1.1417871879177,1.2590693253291534,1.2122514453043864
2018-08-06,1.1417871879177,1.2667471440946183,1.215947606710267
2018-08-07,1.1417871879177,1.2623328764228594,1.2138289841280585
2018-08-08,1.1417871879177,1.2629084567331195,1.21410571623111
2018-08-09,1.1417871879177,1.2595571119066282,1.212494797051176
2018-08-10,1.1417871879177,1.2594282878862304,1.2124327917427262
2018-08-13,1.1417871879177,1.26207535617425,1.2137069382841554
2018-08-14,1.1417871879177,1.2732365822296243,1.219073677059655
2018-08-15,1.1417871879177,1.3024361632660673,1.2330523991288733
2018-08-16,1.1417871879177,1.2902824224738865,1.2272992575681352
2018-08-17,1.1417871879177,1.2873258493978328,1.2258931313286452
2018-08-20,1.1417871879177,1.2787684585877004,1.221818620348716
2018-08-21,1.1417871879177,1.273320637958733,1.219216019134989
2018-08-22,1.1417871879177,1.2769545250422933,1.2209557589978044
2018-08-23,1.1417871879177,1.2801005174340419,1.2224597740011347
2018-08-24,1.1417871879177,1.270808799023581,1.2180231099136523
2018-08-27,1.1417871879177,1.2688981803733208,1.217107481350159
2018-08-28,1.1417871879177,1.2636895522863907,1.2146094636564508
2018-08-29,1.1417871879177,1.2635730361421738,1.2145534682534744
2018-08-30,1.1417871879177,1.2635730361421738,1.2145534682534744
2018-08-31,1.1417871879177,1.2736495249186957,1.2193962569333863
2018-09-03,1.1417871879177,1.2736491984742198,1.2193961006638772
2018-09-04,1.1417871879177,1.2891194929079979,1.226801757076675
2018-09-05,1.1417871879177,1.287615627195443,1.2260861736460003
2018-09-06,1.1417871879177,1.2815215927363173,1.2231847598877925
2018-09-07,1.1417871879177,1.284670270234662,1.224687432317039
2018-09-10,1.1417871879177,1.2832823086912508,1.2240258543627034
2018-09-11,1.1417871879177,1.2851274885224322,1.2249058430464164
2018-09-12,1.1417871879177,1.2721037195536118,1.21869910836411
2018-09-13,1.1417871879177,1.2704389490400498,1.2179016677508476
2018-09-14,1.1417871879177,1.2703196494489453,1.2178444846917649
2018-09-17,1.1417871879177,1.2703196494489453,1.2178444846917649
2018-09-18,1.1417871879177,1.2529234014553583,1.209505668283426
2018-09-19,1.1417871879177,1.2528058770255854,1.2094489423639456
2018-09-20,1.1417871879177,1.2528058770255854,1.2094489423639456
2018-09-21,1.1417871879177,1.2528058770255854,1.2094489423639456
2018-09-24,1.144932096307142,1.2528058770255854,1.211114579430858
2018-09-25,1.1468621766989877,1.2528058770255854,1.2121354035083631
2018-09-26,1.146185273087969,1.2528058770255854,1.2117776888464147
2018-09-27,1.1523470228132544,1.2528058770255854,1.2150348720508544
2018-09-28,1.1486252619799595,1.2528058770255854,1.2130727594630826
2018-10-01,1.1510724437465947,1.2528058770255854,1.2143650040431133
2018-10-02,1.1480718592758306,1.2528058770255854,1.2127822171417473
2018-10-03,1.142740974427937,1.2528058770255854,1.2099665387097223
2018-10-04,1.1322926391328303,1.2528058770255854,1.2044350419072085
2018-10-05,1.1301362213354622,1.2528058770255854,1.2032881364737635
2018-10-08,1.1311255095819452,1.2528058770255854,1.203814798122188
2018-10-09,1.1310247757277114,1.2528058770255854,1.203761194475479
2018-10-10,1.1259812892552252,1.2528058770255854,1.201077277451409
2018-10-11,1.1298714546457183,1.2528058770255854,1.203152085132778
2018-10-12,1.1289688555695088,1.2528058770255854,1.2026715154378294
2018-10-15,1.1272200836424775,1.2528058770255854,1.2017400467913464
2018-10-16,1.1262068926649489,1.2528058770255854,1.2011999605249586
2018-10-17,1.1254479401432018,1.2528058770255854,1.200795215293376
2018-10-18,1.1310080009224386,1.2528058770255854,1.2037613651001802
2018-10-19,1.125365366644304,1.2528058770255854,1.2007585635568363
2018-10-22,1.1238646550567613,1.2528058770255854,1.1999579381139438
2018-10-23,1.1192608659376448,1.2528058770255854,1.1975001896323851
2018-10-24,1.1194280968473587,1.2528058770255854,1.1975896500308452
2018-10-25,1.1184278012549147,1.2528058770255854,1.1970545805378352
2018-10-26,1.1153815090227948,1.2528058770255854,1.1954243554727821
2018-10-29,1.1149650351082452,1.2528058770255854,1.1952011748584164
2018-10-30,1.0992280416510825,1.2528058770255854,1.1867664381283476
2018-10-31,1.1001816647067204,1.2528058770255854,1.1872812211370474
2018-11-01,1.1000767153288329,1.2528058770255854,1.1872245921140718
2018-11-02,1.0844194135746181,1.2528058770255854,1.1787757569420638
2018-11-05,1.0759847450465625,1.2528058770255854,1.1741914684950596
2018-11-06,1.0716185351761782,1.2528058770255854,1.1718091083347202
2018-11-07,1.0754373026467825,1.2528058770255854,1.173897009186459
2018-11-08,1.0718210771088308,1.2528058770255854,1.1719233579410087
2018-11-09,1.0616678876290782,1.2528058770255854,1.1663726367604645
2018-11-12,1.0605163741560664,1.2528058770255854,1.1657400972340117
2018-11-13,1.0629366862745915,1.2528058770255854,1.1670703241655063
2018-11-14,1.0670082525734332,1.2528058770255854,1.1693055486438828
2018-11-15,1.0732795851706085,1.2528058770255854,1.1727418407182795
2018-11-16,1.0811030236889125,1.2528058770255854,1.1770160642363032
2018-11-19,1.079490507332601,1.2528058770255854,1.1761382766371407
2018-11-20,1.074551976120552,1.2528058770255854,1.1734479354301528
2018-11-21,1.0804633562192567,1.2528058770255854,1.1766756512254426
2018-11-22,1.0804629893676958,1.2528058770255854,1.1766754514661
2018-11-23,1.0771460460397415,1.2528058770255854,1.1748692971478516
2018-11-26,1.0746395305044631,1.2528058770255854,1.1735023385278716
2018-11-27,1.065863973088163,1.2528058770255854,1.1687109006281884
2018-11-28,1.0828371573765991,1.2528058770255854,1.178016377685825
2018-11-29,1.078452323844551,1.2528058770255854,1.1756312518712042
2018-11-30,1.0778909784078128,1.2528058770255854,1.1753252878411153
2018-12-03,1.0825790903899801,1.2528058770255854,1.177881231194965
2018-12-04,1.0737388231545288,1.2528058770255854,1.1730719821766622
2018-12-05,1.0758644273887992,1.2528058770255854,1.1742331056820474
2018-12-06,1.069932163657657,1.2528058770255854,1.1709957737806431
2018-12-07,1.0723767402418871,1.2528058770255854,1.1723335169320548
2018-12-10,1.065277719122107,1.2528058770255854,1.168453154703082
2018-12-11,1.073486828800658,1.2528058770255854,1.1729552483491932
2018-12-12,1.0737729623815866,1.2528058770255854,1.1731115715925133
2018-12-13,1.073194616180235,1.2528058770255854,1.1727956460454185
2018-12-14,1.0730015821005594,1.2528058770255854,1.1726901714535929
2018-12-17,1.0744941023609729,1.2528058770255854,1.1735057638391397
2018-12-18,1.093946966421387,1.2528058770255854,1.18412845969569
2018-12-19,1.0832497397829195,1.2528058770255854,1.1783389237806807
2018-12-20,1.0869082658401177,1.2528058770255854,1.1803287620878313
2018-12-21,1.0915588843471318,1.2528058770255854,1.182853933235133
2018-12-24,1.0941771894929122,1.2528058770255854,1.184272579807713
2018-12-25,1.0940647916100548,1.2528058770255854,1.1842117534022756
2018-12-26,1.0940647916100548,1.2528058770255854,1.1842117534022756
2018-12-27,1.0940647916100548,1.2528058770255854,1.1842117534022756
2018-12-28,1.0940647916100548,1.2528058770255854,1.1842117534022756
2018-12-31,1.0940647916100548,1.2528058770255854,1.1842117534022756
2019-01-01,1.0940647916100548,1.2528058770255854,1.1842117534022756
2019-01-02,1.0940647916100548,1.2528058770255854,1.1842117534022756
2019-01-03,1.0940647916100548,1.2666995552911555,1.190778236447175
2019-01-04,1.0940647916100548,1.2476077302641273,1.1818044708682423
2019-01-07,1.0940647916100548,1.2496450752053678,1.182769414937541
2019-01-08,1.0940647916100548,1.244396451080058,1.180285544833504
2019-01-09,1.0940647916100548,1.2442761034272916,1.1802284711433662
2019-01-10,1.0975065356132019,1.2442761034272916,1.1820848713739793
2019-01-11,1.097400875925219,1.2442761034272916,1.1820279702464571
2019-01-14,1.097400875925219,1.2442761034272916,1.1820279702464571
2019-01-15,1.097400875925219,1.2453985104274243,1.182561098088623
2019-01-16,1.097400875925219,1.2452785840704181,1.1825041603922777
2019-01-17,1.0953419960599182,1.2452785840704181,1.1813948875368074
2019-01-18,1.0880614140025013,1.2452785840704181,1.1774686058586357
2019-01-21,1.0880605375733703,1.2452785840704181,1.1774681316355018
2019-01-22,1.0985281353951784,1.2452785840704181,1.1831319997863698
2019-01-23,1.099120121306398,1.2452785840704181,1.183450788833468
2019-01-24,1.1013017959947173,1.2452785840704181,1.1846253213439824
2019-01-25,1.1011955750847382,1.2452785840704181,1.1845681925986762
2019-01-28,1.1011955750847382,1.2452785840704181,1.1845681925986762
2019-01-29,1.0919887736522484,1.2452785840704181,1.17961626381361
2019-01-30,1.0841841388328866,1.2452785840704181,1.1754008019021962
2019-01-31,1.0806781912639594,1.2452785840704181,1.1735003435592157
2019-02-01,1.0781219955251797,1.2452785840704181,1.1721124666676899
2019-02-04,1.081567562456716,1.2452785840704181,1.1739854420693394
2019-02-05,1.08595230544281,1.2452785840704181,1.1763651475133514
2019-02-06,1.0891729322646673,1.2452785840704181,1.1781095303593527
2019-02-07,1.089065416739138,1.2452785840704181,1.1780513829974715
2019-02-08,1.089065416739138,1.2452785840704181,1.1780513829974715
2019-02-11,1.089065416739138,1.2452785840704181,1.1780513829974715
2019-02-12,1.0927490885739382,1.2452785840704181,1.1800437126742729
2019-02-13,1.0925519464598636,1.2452785840704181,1.1799372672355855
2019-02-14,1.0917586577977516,1.2452785840704181,1.1795088981959556
2019-02-15,1.0873107177921937,1.2452785840704181,1.1771061763225243
2019-02-18,1.0873105723789134,1.2452785840704181,1.1771060976114127
2019-02-19,1.1013479319570765,1.2452785840704181,1.1847044149521833
2019-02-20,1.1090081985991944,1.2452785840704181,1.1888244352687882
2019-02-21,1.1088983887944905,1.2408639954406633,1.1866583512029363
2019-02-22,1.1088983887944905,1.251353532593873,1.1916740084018098
2019-02-25,1.1088983887944905,1.2518923722400086,1.1919305790608088
2019-02-26,1.1088983887944905,1.2525426324720499,1.1922401364445359
2019-02-27,1.1088983887944905,1.255189662391349,1.1934999320117052
2019-02-28,1.1088983887944905,1.2521046011254364,1.1920332132673428
2019-03-01,1.1088983887944905,1.2485445648518505,1.190338593874228
2019-03-04,1.1088983887944905,1.2435355405874309,1.1879508397373546
2019-03-05,1.1088983887944905,1.2489411540741286,1.1905328339269958
2019-03-06,1.1088983887944905,1.2457658089780763,1.1890194109031937
2019-03-07,1.1088983887944905,1.2439514559235256,1.1881535575523694
2019-03-08,1.1088983887944905,1.2398668104222106,1.186202843937052
2019-03-11,1.1088983887944905,1.2397348370785342,1.186139713303069
2019-03-12,1.1088983887944905,1.245718930702164,1.1890024105843031
2019-03-13,1.1088983887944905,1.2472817879578446,1.1897482614334012
2019-03-14,1.1088983887944905,1.2366656658912203,1.1846850460101204
2019-03-15,1.1088983887944905,1.2405835597602322,1.1865616527626528
2019-03-18,1.1088983887944905,1.2415657591118647,1.1870313672276103
2019-03-19,1.1088983887944905,1.2448900416379203,1.1886205007885975
2019-03-20,1.1088983887944905,1.2447671347693545,1.1885618250747678
2019-03-21,1.1088983887944905,1.2410287450827666,1.1867770304956777
2019-03-22,1.1088983887944905,1.2252769138350208,1.1792454114307938
2019-03-25,1.1088983887944905,1.2251318585097783,1.1791756085051186
2019-03-26,1.1088983887944905,1.2251318585097783,1.1791756085051186
2019-03-27,1.1088983887944905,1.2251318585097783,1.1791756085051186
2019-03-28,1.1088983887944905,1.2251318585097783,1.1791756085051186
2019-03-29,1.1088983887944905,1.2251318585097783,1.1791756085051186
2019-04-01,1.1088983887944905,1.2223618039675652,1.177842535363759
2019-04-02,1.1088983887944905,1.2180407286047117,1.1757606859700844
2019-04-03,1.1088983887944905,1.2284036372070255,1.1807622841271752
2019-04-04,1.1088983887944905,1.2185970231571723,1.1760491427564017
2019-04-05,1.1088983887944905,1.2151347129902708,1.1743784317558152
2019-04-08,1.1088983887944905,1.2249166854713125,1.1791053716493742
2019-04-09,1.1088983887944905,1.2254294093101339,1.1793521457523388
2019-04-10,1.1088983887944905,1.2237608736437167,1.178549247150631
2019-04-11,1.1088983887944905,1.2138921594565977,1.1737971889969234
2019-04-12,1.1088983887944905,1.2137406075503008,1.173723915930526
2019-04-15,1.1088983887944905,1.2113566302193455,1.1725712268011632
2019-04-16,1.1088983887944905,1.2104868041816765,1.1721502388944438
2019-04-17,1.1088983887944905,1.219132176837337,1.1763360241457395
2019-04-18,1.1088983887944905,1.2073844256010025,1.1706683437889414
2019-04-19,1.1088983887944905,1.207233645515142,1.1705952463273344
2019-04-22,1.1088983887944905,1.207233645515142,1.1705952463273344
2019-04-23,1.1088983887944905,1.207233645515142,1.1705952463273344
2019-04-24,1.1088983887944905,1.207233645515142,1.1705952463273344
2019-04-25,1.1088983887944905,1.207233645515142,1.1705952463273344
2019-04-26,1.1157193982095799,1.207233645515142,1.1741955046003842
2019-04-29,1.1163713154848989,1.207233645515142,1.17453854709623
2019-04-30,1.118334687374586,1.207233645515142,1.1755713826477783
2019-05-01,1.0912398240988965,1.207233645515142,1.161330589509889
2019-05-02,1.0852662408864213,1.207233645515142,1.1581519550977153
2019-05-03,1.0758467634652944,1.207233645515142,1.1531259136618521
2019-05-06,1.072976133790276,1.207233645515142,1.1515874987224752
2019-05-07,1.062075564675063,1.207233645515142,1.1457379002427326
2019-05-08,1.0594700757106832,1.207233645515142,1.1443325353353555
2019-05-09,1.0601240458981398,1.207233645515142,1.1446857115976223
2019-05-10,1.0594432853674076,1.207233645515142,1.1443181806206748
2019-05-13,1.072077125945747,1.207233645515142,1.1511411666476443
2019-05-14,1.0707029578718597,1.207233645515142,1.1504034112187385
2019-05-15,1.0669752305529563,1.207233645515142,1.1484008062047935
2019-05-16,1.0652836008495652,1.207233645515142,1.147490443499294
2019-05-17,1.0674506201052827,1.207233645515142,1.1486575664536096
2019-05-20,1.0706744331678706,1.207233645515142,1.1503920997413453
2019-05-21,1.0731743925085395,1.207233645515142,1.151735147350445
2019-05-22,1.082102911171752,1.207233645515142,1.1565262087240578
2019-05-23,1.0819650287996958,1.207233645515142,1.1564525260015748
2019-05-24,1.0819650287996958,1.2016803575300605,1.1537926788618684
2019-05-27,1.0819650287996958,1.201528502838095,1.1537197772658896
2019-05-28,1.0819650287996958,1.201528502838095,1.1537197772658896
2019-05-29,1.0819650287996958,1.201528502838095,1.1537197772658896
2019-05-30,1.0819650287996958,1.201528502838095,1.1537197772658896
2019-05-31,1.0819650287996958,1.2069275718706305,1.1563118975139515
2019-06-03,1.0819650287996958,1.203618375124302,1.1547266890647554
2019-06-04,1.0819650287996958,1.198055628506606,1.1520582967750088
2019-06-05,1.0819650287996958,1.2109216863634482,1.1582443403726832
