date,regime,sizing,sizing_smooth,vix,copper_adx
2019-10-21,NORMAL,1.0,0.8715169576084203,14.0,28.396524556872624
2019-10-22,NORMAL,1.0,0.8948775107705256,14.46,30.041889098629476
2019-10-23,NORMAL,1.0,0.91399069063043,14.01,33.39448561842471
2019-10-24,NORMAL,1.0,0.9296287468794426,13.71,36.30006926891391
2019-10-25,NORMAL,1.0,0.9424235201740894,12.65,40.086660679713
2019-10-28,NORMAL,1.0,0.9528919710515276,13.11,43.36837323573888
2019-10-29,NORMAL,1.0,0.9614570672239771,13.2,46.28691125976971
2019-10-30,NORMAL,1.0,0.9684648731832539,12.33,48.816310880596426
2019-10-31,NORMAL,1.0,0.9741985326044804,13.22,44.24906553611804
2019-11-01,NORMAL,1.0,0.9788897084945749,12.3,40.2907862375701
2019-11-04,NORMAL,1.0,0.982727943313743,12.83,35.04317296403143
2019-11-05,NORMAL,1.0,0.9858683172566989,13.1,34.02132925527692
2019-11-06,NORMAL,1.0,0.9884377141191172,12.62,33.13573137435635
2019-11-07,NORMAL,1.0,0.9905399479156414,12.73,33.926530302436355
2019-11-08,NORMAL,1.0,0.9922599573855246,12.07,34.61188937343903
2019-11-11,NORMAL,1.0,0.9936672378608837,12.69,31.144821232615126
2019-11-12,NORMAL,1.0,0.9948186491589048,12.68,27.398766884923614
2019-11-13,NORMAL,1.0,0.9957607129481949,13.0,25.736591718879822
2019-11-14,NORMAL,1.0,0.9965314924121593,13.05,25.65570786249275
2019-11-15,NORMAL,1.0,0.997162130155403,12.05,24.290006566742797
2019-11-18,NORMAL,1.0,0.9976781064907843,12.46,23.106398777092842
2019-11-19,NORMAL,1.0,0.9981002689470053,12.86,20.449207968847915
2019-11-20,NORMAL,1.0,0.9984456745930044,12.78,18.146309268368974
2019-11-21,NORMAL,1.0,0.9987282792124581,13.13,19.087071867390023
2019-11-22,NORMAL,1.0,0.9989595011738293,12.34,19.902399453208268
2019-11-25,NORMAL,1.0,0.9991486827785876,11.87,19.043410264004915
2019-11-26,NORMAL,1.0,0.9993034677279353,11.54,19.519439096526597
2019-11-27,NORMAL,1.0,0.9994301099592198,11.75,21.17981431658829
2019-11-28,NORMAL,1.0,0.9995337263302706,11.75,19.533352810253614
2019-11-29,NORMAL,1.0,0.9996185033611305,12.62,17.933909870057228
2019-12-02,NORMAL,1.0,0.9996878663863793,14.91,16.547725988553694
2019-12-03,HIGH_CHOP,0.5,0.9088355270434012,15.96,18.54549496340231
2019-12-04,NORMAL,1.0,0.9254108857627827,14.8,20.065155806575184
2019-12-05,NORMAL,1.0,0.9389725428968221,14.52,21.02755921042423
2019-12-06,NORMAL,1.0,0.9500684441883089,13.62,22.144547369370247
2019-12-09,HIGH_CHOP,0.5,0.8682378179722527,15.86,25.934879198491508
2019-12-10,HIGH_CHOP,0.5,0.8012854874318431,15.68,29.828503555399674
2019-12-11,NORMAL,1.0,0.8374153988078716,14.99,34.355698584206564
2019-12-12,NORMAL,1.0,0.8669762353882586,13.94,38.279267609172535
2019-12-13,NORMAL,1.0,0.8911623744085753,12.63,39.35530487139824
2019-12-16,NORMAL,1.0,0.9109510336070161,12.14,41.49554551915691
2019-12-17,NORMAL,1.0,0.9271417547693768,12.29,43.37723457192016
2019-12-18,NORMAL,1.0,0.9403887084476719,12.58,42.662032732389044
2019-12-19,NORMAL,1.0,0.9512271250935496,12.5,42.65354489601336
2019-12-20,NORMAL,1.0,0.960094920531086,12.51,42.646188771154435
2019-12-23,NORMAL,1.0,0.9673503895254341,12.61,42.639813462943366
2019-12-24,NORMAL,1.0,0.9732866823389914,12.67,43.852961945900034
2019-12-25,NORMAL,1.0,0.9781436491864475,12.67,44.90435729779581
2019-12-26,NORMAL,1.0,0.9821175311525479,12.65,45.81556660277216
2019-12-27,NORMAL,1.0,0.9853688891248118,13.43,46.40924618264751
2019-12-30,NORMAL,1.0,0.9880290911021188,14.82,47.20761307120368
2019-12-31,NORMAL,1.0,0.9902056199926426,13.78,41.181476393210176
2020-01-01,NORMAL,1.0,0.9919864163576166,13.78,35.9588246056158
2020-01-02,NORMAL,1.0,0.9934434315653227,12.47,33.17664893516077
2020-01-03,NORMAL,1.0,0.9946355349170821,14.02,31.78457338786941
2020-01-06,NORMAL,1.0,0.9956108922048854,13.85,30.57810791355023
2020-01-07,NORMAL,1.0,0.9964089118039972,13.79,28.00094281467803
2020-01-08,NORMAL,1.0,0.9970618369305431,13.45,26.175242674192855
2020-01-09,NORMAL,1.0,0.9975960483977171,12.54,24.798091165986687
2020-01-10,NORMAL,1.0,0.998033130507223,12.56,25.36771848398495
2020-01-13,NORMAL,1.0,0.9983907431422734,12.32,30.410171865722823
2020-01-14,NORMAL,1.0,0.9986833352982236,12.39,35.11163308832697
2020-01-15,NORMAL,1.0,0.9989227288803648,12.42,38.76432728872468
2020-01-16,NORMAL,1.0,0.999118596356662,12.32,40.51650601427369
2020-01-17,NORMAL,1.0,0.9992788515645417,12.1,41.33776566657701
2020-01-20,NORMAL,1.0,0.9994099694618976,12.1,39.89843216474095
2020-01-21,NORMAL,1.0,0.9995172477415526,12.85,38.73882838224519
2020-01-22,NORMAL,1.0,0.999605020879452,12.91,39.83810291448989
2020-01-23,NORMAL,1.0,0.9996768352650061,12.98,43.39500480009997
2020-01-24,NORMAL,1.0,0.9997355924895504,14.56,47.27644503521322
2020-01-27,MILD_CHOP,0.75,0.9543291211278139,18.23,52.042399473720494
2020-01-28,MILD_CHOP,0.75,0.9171783718318477,16.28,56.37204943206202
2020-01-29,MILD_CHOP,0.75,0.8867823042260571,16.39,60.40509971420977
2020-01-30,MILD_CHOP,0.75,0.8619127943667739,15.49,64.11309715694323
2020-01-31,MILD_CHOP,0.75,0.841565013572815,18.84,67.40537211512596
2020-02-03,MILD_CHOP,0.75,0.8249168292868486,17.97,70.41665611431156
2020-02-04,MILD_CHOP,0.75,0.8112955875983306,16.05,69.7550665847714
2020-02-05,MILD_CHOP,0.75,0.800150935307725,15.15,64.04055816486391
2020-02-06,NORMAL,1.0,0.8364871288881386,14.96,58.53777418269408
2020-02-07,MILD_CHOP,0.75,0.8207621963630224,15.47,55.26710034272145
2020-02-10,NORMAL,1.0,0.853350887933382,15.04,52.432516348078494
2020-02-11,MILD_CHOP,0.75,0.8345598174000397,15.18,46.33270967283015
2020-02-12,NORMAL,1.0,0.8646398506000323,13.74,40.27521174683641
2020-02-13,NORMAL,1.0,0.8892507868545718,14.15,35.84559996566509
2020-02-14,NORMAL,1.0,0.9093870074264678,13.68,31.80960690474483
2020-02-17,NORMAL,1.0,0.9258620969852918,13.68,29.32563383489864
2020-02-18,NORMAL,1.0,0.9393417157152386,14.83,27.172857174365276
2020-02-19,NORMAL,1.0,0.9503704946761042,14.38,25.089664337883704
2020-02-20,HIGH_CHOP,0.5,0.8684849501895398,15.56,23.012892206222638
2020-02-21,HIGH_CHOP,0.5,0.8014876865187143,17.08,21.213023025449715
2020-02-24,NORMAL,1.0,0.8375808344244025,25.03,21.93645689324141
2020-02-25,NORMAL,1.0,0.8671115918017838,27.85,22.777709722023136
2020-02-26,NORMAL,1.0,0.8912731205650957,27.56,24.33512883285396
2020-02-27,NORMAL,1.0,0.9110416440987146,39.16,27.99643239173391
2020-02-28,NORMAL,1.0,0.9272158906262209,40.11,31.1695621427632
2020-03-02,NORMAL,1.0,0.940449365057817,33.42,27.89431700975319
2020-03-03,NORMAL,1.0,0.9512767532291229,36.82,25.055771227811185
2020-03-04,NORMAL,1.0,0.9601355253692823,31.99,22.595698216794776
2020-03-05,NORMAL,1.0,0.9673836116657764,39.62,20.463634940580558
2020-03-06,NORMAL,1.0,0.9733138640901806,41.94,23.002887271801903
2020-03-09,NORMAL,1.0,0.9781658888010567,54.46,27.655716591380536
2020-03-10,NORMAL,1.0,0.9821357272008646,47.3,31.68816866834868
2020-03-11,NORMAL,1.0,0.9853837768007074,53.9,35.36612725199443
2020-03-12,NORMAL,1.0,0.9880412719278515,75.47,40.499617322545184
2020-03-13,NORMAL,1.0,0.9902155861227875,57.83,44.948642050355836
2020-03-16,NORMAL,1.0,0.9919945704640989,82.69,50.354574760715465
2020-03-17,NORMAL,1.0,0.99345010310699,75.91,55.68705586503796
2020-03-18,NORMAL,1.0,0.9946409934511735,76.45,60.96821635027828
2020-03-19,NORMAL,1.0,0.9956153582782328,72.0,65.54522210415323
2020-03-20,NORMAL,1.0,0.9964125658640086,66.04,69.51196042417818
2020-03-23,NORMAL,1.0,0.9970648266160069,61.59,73.11421381971185
2020-03-24,NORMAL,1.0,0.9975984945040055,61.67,76.06122216460281
2020-03-25,NORMAL,1.0,0.9980351318669136,63.95,76.71045933127962
2020-03-26,NORMAL,1.0,0.9983923806183839,61.0,77.32444017440687
2020-03-27,NORMAL,1.0,0.9986846750514049,65.54,77.9324805968485
2020-03-30,NORMAL,1.0,0.9989238250420585,57.08,78.5847170906165
2020-03-31,NORMAL,1.0,0.9991194932162295,53.54,71.49991145469063
2020-04-01,NORMAL,1.0,0.9992795853587331,57.06,65.35974657022155
2020-04-02,NORMAL,1.0,0.9994105698389633,50.91,60.03827033701501
2020-04-03,NORMAL,1.0,0.9995177389591516,46.8,55.42632426823601
2020-04-06,NORMAL,1.0,0.9996054227847604,45.24,51.42930434196088
2020-04-07,NORMAL,1.0,0.999677164096622,46.7,47.60490285662236
2020-04-08,NORMAL,1.0,0.9997358615335998,43.35,44.29042156932898
2020-04-09,NORMAL,1.0,0.999783886709309,41.67,41.417871120341374
2020-04-10,NORMAL,1.0,0.9998231800348891,41.67,38.928327397885454
2020-04-13,NORMAL,1.0,0.9998553291194547,41.17,36.77072283842365
2020-04-14,NORMAL,1.0,0.9998816329159175,37.76,39.22227620258147
2020-04-15,NORMAL,1.0,0.9999031542039325,40.84,41.34695578485157
2020-04-16,NORMAL,1.0,0.9999207625304902,40.11,43.18834475615233
2020-04-17,NORMAL,1.0,0.9999351693431282,38.15,46.229819902343166
2020-04-20,NORMAL,1.0,0.9999469567352866,43.83,48.86576502904189
2020-04-21,NORMAL,1.0,0.9999566009652343,45.41,42.63285711440727
2020-04-22,NORMAL,1.0,0.999964491698828,41.98,37.2310035883906
2020-04-23,NORMAL,1.0,0.9999709477535865,41.38,33.258220881665345
2020-04-24,NORMAL,1.0,0.9999762299802071,35.93,29.815142535836788
2020-04-27,NORMAL,1.0,0.9999805518019875,33.29,28.503810479540522
2020-04-28,NORMAL,1.0,0.9999840878379898,33.57,28.436679820841665
2020-04-29,NORMAL,1.0,0.9999869809583553,31.23,29.76650431253546
2020-04-30,NORMAL,1.0,0.999989348056836,34.15,28.491500253544693
2020-05-01,NORMAL,1.0,0.9999912847737749,37.19,26.11289507633044
2020-05-04,NORMAL,1.0,0.9999928693603612,35.97,24.051437256078085
2020-05-05,NORMAL,1.0,0.9999941658402955,33.61,21.375141328881256
2020-05-06,NORMAL,1.0,0.9999952265966054,34.12,20.956591693616325
2020-05-07,NORMAL,1.0,0.9999960944881316,31.44,23.27102876700305
2020-05-08,NORMAL,1.0,0.9999968045811987,27.98,25.27687423060488
2020-05-11,NORMAL,1.0,0.9999973855664352,27.57,25.758484569586845
2020-05-12,NORMAL,1.0,0.9999978609179925,33.04,26.136227296376415
2020-05-13,NORMAL,1.0,0.9999982498419937,35.28,23.934219253932554
2020-05-14,NORMAL,1.0,0.9999985680525403,32.61,20.9703216696906
2020-05-15,NORMAL,1.0,0.9999988284066239,31.89,19.711965232088325
2020-05-18,NORMAL,1.0,0.9999990414236013,29.3,21.404144872024144
2020-05-19,NORMAL,1.0,0.9999992157102191,30.53,24.029739571070444
2020-05-20,NORMAL,1.0,0.9999993583083611,27.99,28.325126046028213
2020-05-21,NORMAL,1.0,0.999999474979568,29.53,32.04779432432495
2020-05-22,NORMAL,1.0,0.9999995704378284,28.16,29.331022580137706
2020-05-25,NORMAL,1.0,0.9999996485400413,28.16,26.976487068508764
2020-05-26,NORMAL,1.0,0.9999997124418518,28.01,27.466498246619995
2020-05-27,NORMAL,1.0,0.9999997647251515,27.62,26.338905523583573
2020-05-28,NORMAL,1.0,0.9999998075023966,28.59,25.361658496952007
2020-05-29,NORMAL,1.0,0.9999998425019607,27.51,26.161947471652773
2020-06-01,NORMAL,1.0,0.9999998711379678,28.23,29.607460435592113
2020-06-02,NORMAL,1.0,0.9999998945674282,26.84,33.397300524168806
2020-06-03,NORMAL,1.0,0.9999999137369866,25.66,36.681828600935276
2020-06-04,NORMAL,1.0,0.9999999294211708,25.81,39.621464045307974
2020-06-05,NORMAL,1.0,0.9999999422536852,24.52,44.37559324411474
2020-06-08,NORMAL,1.0,0.999999952753015,25.81,48.58560695447993
2020-06-09,NORMAL,1.0,0.9999999613433759,27.57,52.86822738719734
2020-06-10,NORMAL,1.0,0.999999968371853,27.57,57.32432483784048
2020-06-11,NORMAL,1.0,0.999999974122425,40.79,60.60765781539826
2020-06-12,NORMAL,1.0,0.9999999788274385,36.09,63.453213062615006
2020-06-15,NORMAL,1.0,0.9999999826769952,34.4,62.113207169819646
2020-06-16,NORMAL,1.0,0.9999999858266324,33.67,60.951868729397006
2020-06-17,NORMAL,1.0,0.9999999884036084,33.47,60.76549931211144
2020-06-18,NORMAL,1.0,0.9999999905120431,32.94,61.21785575478868
2020-06-19,NORMAL,1.0,0.9999999922371261,35.12,62.29375764767333
2020-06-22,NORMAL,1.0,0.9999999936485577,31.77,63.64864381081967
2020-06-23,NORMAL,1.0,0.9999999948033653,31.37,65.13865910942506
2020-06-24,NORMAL,1.0,0.999999995748208,33.84,65.05334971926597
2020-06-25,NORMAL,1.0,0.9999999965212609,32.22,64.97941491446142
2020-06-26,NORMAL,1.0,0.999999997153759,34.73,66.07546852439886
2020-06-29,NORMAL,1.0,0.9999999976712572,31.78,67.09504938090015
2020-06-30,NORMAL,1.0,0.999999998094665,30.43,68.71801692606076
2020-07-01,NORMAL,1.0,0.9999999984410894,28.62,70.60311851594875
2020-07-02,NORMAL,1.0,0.9999999987245276,27.68,72.35007942142336
2020-07-03,NORMAL,1.0,0.9999999989564317,27.68,69.62095009601589
2020-07-06,NORMAL,1.0,0.9999999991461712,27.94,68.54757585148732
2020-07-07,NORMAL,1.0,0.9999999993014128,29.43,68.63908637562628
2020-07-08,NORMAL,1.0,0.9999999994284285,28.08,69.3148858292596
2020-07-09,NORMAL,1.0,0.9999999995323505,29.26,70.62241337126146
2020-07-10,NORMAL,1.0,0.9999999996173776,27.29,72.53856759857773
2020-07-13,NORMAL,1.0,0.9999999996869453,32.19,74.83030751009215
2020-07-14,NORMAL,1.0,0.9999999997438642,29.52,76.81648210007131
2020-07-15,NORMAL,1.0,0.9999999997904343,27.76,72.74347403548454
2020-07-16,NORMAL,1.0,0.9999999998285372,28.0,69.21353371284268
2020-07-17,NORMAL,1.0,0.9999999998597122,25.68,66.37082907859697
2020-07-20,NORMAL,1.0,0.9999999998852189,24.46,64.65048457851172
2020-07-21,NORMAL,1.0,0.9999999999060882,24.84,63.95414898957202
2020-07-22,NORMAL,1.0,0.999999999923163,24.32,63.25087030504775
2020-07-23,NORMAL,1.0,0.9999999999371334,26.08,62.83337426777916
2020-07-24,NORMAL,1.0,0.9999999999485636,25.84,57.72981253905613
2020-07-27,NORMAL,1.0,0.9999999999579157,24.74,53.30672570749616
2020-07-28,NORMAL,1.0,0.9999999999655673,25.44,51.38950674181946
2020-07-29,NORMAL,1.0,0.9999999999718276,24.1,49.727916971566316
2020-07-30,NORMAL,1.0,0.9999999999769498,24.76,45.261883790171225
2020-07-31,MILD_CHOP,0.75,0.9545454545265952,24.46,40.29897530803171
2020-08-03,NORMAL,1.0,0.9628099173399416,24.28,38.6538081049754
2020-08-04,NORMAL,1.0,0.9695717505508612,23.76,37.227996528993266
2020-08-05,MILD_CHOP,0.75,0.9296496140870681,22.99,36.197327068171575
2020-08-06,MILD_CHOP,0.75,0.8969860478894193,22.65,35.3040802021261
2020-08-07,NORMAL,1.0,0.9157158573640702,22.21,35.61613295638906
2020-08-10,NORMAL,1.0,0.9310402469342391,22.13,35.88657867675029
2020-08-11,MILD_CHOP,0.75,0.8981238384007411,24.03,36.12096496773002
2020-08-12,MILD_CHOP,0.75,0.8711922314187881,22.28,33.68201683913247
2020-08-13,NORMAL,1.0,0.8946118257062812,22.13,35.67614759722596
2020-08-14,MILD_CHOP,0.75,0.8683187664869573,22.05,37.40439425424033
2020-08-17,NORMAL,1.0,0.8922608089438742,21.35,34.267214917748426
2020-08-18,HIGH_CHOP,0.5,0.8209406618631697,21.51,32.281647482882605
2020-08-19,NORMAL,1.0,0.8534969051607753,22.54,33.20264562929894
2020-08-20,HIGH_CHOP,0.5,0.7892247405860888,22.72,34.000844022859766
2020-08-21,MILD_CHOP,0.75,0.7820929695704363,22.54,30.295732297535476
2020-08-24,MILD_CHOP,0.75,0.7762578841939932,22.37,27.08463546892109
2020-08-25,MILD_CHOP,0.75,0.7714837234314489,22.03,24.745256668352926
2020-08-26,MILD_CHOP,0.75,0.7675775918984581,23.27,24.766777721494265
2020-08-27,HIGH_CHOP,0.5,0.718927120644193,24.47,25.539276137901872
2020-08-28,HIGH_CHOP,0.5,0.679122189617976,22.96,27.40244756465589
2020-08-31,NORMAL,1.0,0.737463609687435,26.41,29.017196134509373
2020-09-01,NORMAL,1.0,0.785197498835174,26.12,30.98973158099362
2020-09-02,NORMAL,1.0,0.8242524990469604,26.57,32.9735020248231
2020-09-03,NORMAL,1.0,0.8562065901293312,33.6,29.373097295905957
2020-09-04,NORMAL,1.0,0.8823508464694527,30.75,25.670367916718618
2020-09-07,NORMAL,1.0,0.9037416016568249,30.75,25.07135980624179
2020-09-08,NORMAL,1.0,0.9212431286283114,31.46,22.598678416007825
2020-09-09,NORMAL,1.0,0.9355625597868003,28.81,20.455687877805058
2020-09-10,NORMAL,1.0,0.9472784580073819,29.71,18.598429411362662
2020-09-11,NORMAL,1.0,0.9568641929151305,26.87,17.258427283076003
2020-09-14,NORMAL,1.0,0.9647070669305613,25.85,18.79827392867881
2020-09-15,NORMAL,1.0,0.9711239638522773,25.59,20.132807688201243
2020-09-16,NORMAL,1.0,0.9763741522427722,26.04,21.289403613120687
2020-09-17,NORMAL,1.0,0.9806697609259045,26.46,22.486078173260395
2020-09-18,NORMAL,1.0,0.9841843498484673,25.83,25.17437503182731
2020-09-21,NORMAL,1.0,0.9870599226032912,27.78,23.035751679355354
2020-09-22,NORMAL,1.0,0.9894126639481473,26.86,21.18227810721299
2020-09-23,NORMAL,1.0,0.9913376341393931,28.58,23.46320872989083
2020-09-24,NORMAL,1.0,0.9929126097504124,28.51,27.549134322679773
2020-09-25,NORMAL,1.0,0.9942012261594282,26.38,31.090269836430192
2020-09-28,NORMAL,1.0,0.9952555486758958,26.19,32.06056130769052
2020-09-29,NORMAL,1.0,0.9961181761893692,26.27,32.354502374247836
2020-09-30,NORMAL,1.0,0.9968239623367565,26.37,29.06584837416296
2020-10-01,NORMAL,1.0,0.9974014237300735,26.7,30.292290831881925
2020-10-02,NORMAL,1.0,0.9978738921427872,27.63,31.35520762857169
2020-10-05,NORMAL,1.0,0.9982604572077349,27.96,32.27640218570282
2020-10-06,NORMAL,1.0,0.9985767377154193,29.48,33.07477080188313
2020-10-07,NORMAL,1.0,0.998835512676252,28.06,30.381598104891797
2020-10-08,NORMAL,1.0,0.9990472376442061,26.36,28.17909911403256
2020-10-09,HIGH_CHOP,0.5,0.9083113762543504,25.0,28.650288797747585
2020-10-12,NORMAL,1.0,0.9249820351171958,25.07,29.058653190300607
2020-10-13,NORMAL,1.0,0.9386216650958874,26.07,27.030609377081394
2020-10-14,NORMAL,1.0,0.9497813623511806,26.4,25.272971405624748
2020-10-15,NORMAL,1.0,0.9589120237418749,26.97,25.079886673951254
2020-10-16,NORMAL,1.0,0.9663825648797157,27.41,24.91254657316756
2020-10-19,NORMAL,1.0,0.9724948258106765,29.18,26.03428005362187
2020-10-20,NORMAL,1.0,0.9774957665723716,29.35,30.21171133705151
2020-10-21,NORMAL,1.0,0.981587445377395,28.65,35.21684288488399
2020-10-22,NORMAL,1.0,0.9849351825815049,28.11,39.55462355967213
2020-10-23,NORMAL,1.0,0.9876742402939584,27.55,39.698356502164145
2020-10-26,NORMAL,1.0,0.9899152875132387,32.46,35.5699071451963
2020-10-27,NORMAL,1.0,0.9917488716017406,33.35,31.99191770249082
2020-10-28,NORMAL,1.0,0.9932490767650604,40.28,28.05934693124322
2020-10-29,NORMAL,1.0,0.9944765173532311,37.59,25.46540989528558
2020-10-30,NORMAL,1.0,0.9954807869253708,38.02,23.71942349123202
2020-11-02,NORMAL,1.0,0.9963024620298488,37.13,20.75274611388593
2020-11-03,NORMAL,1.0,0.9969747416607853,35.55,20.691119181505197
2020-11-04,NORMAL,1.0,0.9975247886315515,29.57,21.49511478309995
2020-11-05,NORMAL,1.0,0.9979748270621784,27.58,22.78775071753713
2020-11-06,HIGH_CHOP,0.5,0.9074339494145096,24.86,26.7156415974828
2020-11-09,NORMAL,1.0,0.9242641404300533,25.75,30.119813693435713
2020-11-10,MILD_CHOP,0.75,0.8925797512609527,24.8,33.07009617659491
2020-11-11,MILD_CHOP,0.75,0.8666561601225976,23.45,32.90232554416997
2020-11-12,NORMAL,1.0,0.8909004946457617,25.35,32.84686886070443
2020-11-13,NORMAL,1.0,0.9107367683465322,23.1,34.75039936338557
2020-11-16,NORMAL,1.0,0.9269664468289809,22.45,39.170495572397066
2020-11-17,NORMAL,1.0,0.940245274678257,22.71,43.00124562020703
2020-11-18,NORMAL,1.0,0.9511097701913012,23.84,46.321228994975655
2020-11-19,NORMAL,1.0,0.9599989028837919,23.11,49.28922058080883
2020-11-20,NORMAL,1.0,0.9672718296321934,23.7,53.95843099654759
2020-11-23,NORMAL,1.0,0.9732224060627037,22.66,58.00508002352118
2020-11-24,NORMAL,1.0,0.9780910595058485,21.64,61.623103709672016
2020-11-25,NORMAL,1.0,0.9820745032320579,21.25,64.8119914906626
2020-11-26,NORMAL,1.0,0.9853336844625928,21.25,68.17792443532065
2020-11-27,NORMAL,1.0,0.9880002872875759,20.84,71.43225349141092
2020-11-30,NORMAL,1.0,0.9901820532352894,20.57,74.44628426625502
2020-12-01,NORMAL,1.0,0.9919671344652368,20.77,77.25181607481008
2020-12-02,NORMAL,1.0,0.9934276554715573,21.17,79.68327697555779
2020-12-03,NORMAL,1.0,0.9946226272040013,21.28,81.79054308953914
2020-12-04,NORMAL,1.0,0.9956003313487283,20.79,83.7486847505745
2020-12-07,NORMAL,1.0,0.9964002711035049,21.3,85.44574085680513
2020-12-08,NORMAL,1.0,0.997054767266504,20.68,85.97407034038748
2020-12-09,NORMAL,1.0,0.9975902641271395,22.27,86.49799740851981
2020-12-10,NORMAL,1.0,0.9980283979222049,22.52,87.47908447793185
2020-12-11,NORMAL,1.0,0.9983868710272585,23.31,88.32935993808894
2020-12-14,NORMAL,1.0,0.9986801672041206,24.72,87.32356820483305
2020-12-15,NORMAL,1.0,0.9989201368033713,22.89,86.54134320549166
2020-12-16,NORMAL,1.0,0.9991164755663946,22.5,86.30186617407539
2020-12-17,NORMAL,1.0,0.9992771163725047,21.93,86.58888548010059
2020-12-18,NORMAL,1.0,0.9994085497593219,21.57,87.11222708966373
2020-12-21,NORMAL,1.0,0.9995160861667178,25.16,82.77006265394866
2020-12-22,NORMAL,1.0,0.9996040705000417,24.23,74.29584869749904
2020-12-23,NORMAL,1.0,0.9996760576818522,23.31,66.9515299352427
2020-12-24,NORMAL,1.0,0.9997349562851516,21.53,60.58645367462054
2020-12-25,NORMAL,1.0,0.9997831460514877,21.53,55.070054248748
2020-12-28,NORMAL,1.0,0.9998225740421263,21.7,50.28917474632513
2020-12-29,NORMAL,1.0,0.9998548333071942,23.08,48.85872528797658
2020-12-30,MILD_CHOP,0.75,0.9544266817967951,22.77,47.61900242407451
2020-12-31,HIGH_CHOP,0.5,0.8718036487428323,22.75,41.424826144828714
2021-01-01,HIGH_CHOP,0.5,0.8042029853350446,22.75,36.05654003614902
2021-01-04,NORMAL,1.0,0.8398024425468547,26.97,35.33266873047744
2021-01-05,NORMAL,1.0,0.8689292711746992,25.34,37.84981990247431
2021-01-06,NORMAL,1.0,0.8927603127792993,25.07,40.57833937377204
2021-01-07,NORMAL,1.0,0.9122584377285177,22.37,44.56500403444139
2021-01-08,NORMAL,1.0,0.9282114490506053,21.56,48.02011340702148
2021-01-11,MILD_CHOP,0.75,0.8958093674050406,24.08,41.83518461074666
2021-01-12,HIGH_CHOP,0.5,0.8238440278768514,23.33,36.47491298730848
2021-01-13,MILD_CHOP,0.75,0.8104178409901511,22.21,32.28814743502998
2021-01-14,HIGH_CHOP,0.5,0.7539782335373963,23.25,29.70240343674386
2021-01-15,HIGH_CHOP,0.5,0.7078003728942334,24.34,25.922108815145695
2021-01-18,HIGH_CHOP,0.5,0.6700184869134637,24.34,22.645853476427284
2021-01-19,MILD_CHOP,0.75,0.6845605802019248,23.24,19.806432182871326
